VOUCHER_DATE,VOUCHER_NO,VOUCHER_CODE,AC_CODE,SUB_CODE,PARTICULARS,CURRENCY_CODE,AMOUNT,CONVERSION_RATE,NRS_AMOUNT,TRANSACTION_TYPE,COST_REVENUE_CODE,INVOICE_NO,VOU_PERIOD,AGAINST_AC_CODE,AGAINST_SUB_CODE,CHEQUE_NO,SERIAL_NO,FISCAL_YEAR,AC_NAME,NEPSE_CUSTOMER_CODE
25-JUL-16,7374-04430,JVR,1030201000011,"",Cash deposited of Kamal Acharya,NRS,,,95000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
25-JUL-16,7374-04430,JVR,1030201000011,"",Cash deposited of Dinesh Thapa,NRS,,,311,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
25-JUL-16,7374-04430,JVR,1030201000011,"",Cash deposited of Man Bahadur Khadka,NRS,,,259450,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
25-JUL-16,7374-04430,JVR,1030201000011,"",Cash deposited of Sujan Duwadi,NRS,,,1149800,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
26-JUL-16,7374-04431,JVR,103020200001,"",Cash deposited to GBIME on 26-07-2016,NRS,,,158954,CR,"","","","","","","",2073/2074,CASH,""
26-JUL-16,7374-04431,JVR,1030201000011,"",Cash deposited of Mahendra Shrestha,NRS,,,158954,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
27-JUL-16,7374-04432,JVR,103020200001,"",Cash deposited to GBIMe on 27-07-2016,NRS,,,3380011,CR,"","","","","","","",2073/2074,CASH,""
27-JUL-16,7374-04432,JVR,1030201000011,"",Cash deposited of Kabita Danuwar,NRS,,,34000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
27-JUL-16,7374-04432,JVR,1030201000011,"",Cash deposited of Yam Prasad Poudel,NRS,,,10130,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
27-JUL-16,7374-04432,JVR,1030201000011,"","Cash deposited of Ranesh Dong
",NRS,,,279000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
27-JUL-16,7374-04432,JVR,1030201000011,"",Cash deposited of Ambika Dahal,NRS,,,461500,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
27-JUL-16,7374-04432,JVR,1030201000011,"",Cash deposited of Ram Bahadur Satyal,NRS,,,330000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
27-JUL-16,7374-04432,JVR,1030201000011,"",Cash deposited of Apsara Rijal,NRS,,,127000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
27-JUL-16,7374-04432,JVR,1030201000011,"",Cash deposited of Rameswer Takra,NRS,,,4000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
27-JUL-16,7374-04432,JVR,1030201000011,"",Cash deposited of Ambika Dahal,NRS,,,996000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
27-JUL-16,7374-04432,JVR,1030201000011,"",Cash deposited of Dipak Prasad Dahal,NRS,,,788381,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
27-JUL-16,7374-04432,JVR,1030201000011,"",Cash deposited of Sabitra Bhandari,NRS,,,350000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
28-JUL-16,7374-04433,JVR,103020200001,"",Cash deposited to  GBIME on 28-07-2016,NRS,,,1287223,CR,"","","","","","","",2073/2074,CASH,""
28-JUL-16,7374-04433,JVR,1030201000011,"",Cash deposited of Sharada Neupane,NRS,,,23105,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
28-JUL-16,7374-04433,JVR,1030201000011,"",Cash deposited of Milan Karki,NRS,,,5613,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
28-JUL-16,7374-04433,JVR,1030201000011,"",Cash deposited of Isha Dawadi,NRS,,,58000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
28-JUL-16,7374-04433,JVR,1030201000011,"",Cash deposited of Nirmala Shrestha,NRS,,,270905,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
28-JUL-16,7374-04433,JVR,1030201000011,"",Cash deposited of Dipak Prasad Dahal,NRS,,,100000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
28-JUL-16,7374-04433,JVR,1030201000011,"",Cash deposited of Dipak Prasad DahalSuraj Agrawal,NRS,,,829600,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
31-JUL-16,7374-04434,JVR,103020200001,"",Cash deposited to GBIME on 31-07-2016,NRS,,,157000,CR,"","","","","","","",2073/2074,CASH,""
31-JUL-16,7374-04434,JVR,1030201000011,"",Cash deposited of Jeevan Kumar Kc,NRS,,,122000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
31-JUL-16,7374-04434,JVR,1030201000011,"",Cash deposited of Rabindra Joshi,NRS,,,35000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
01-AUG-16,7374-04435,JVR,103020200001,"",Cash deposited to GBIME on 01-08-2016,NRS,,,293600,CR,"","","","","","","",2073/2074,CASH,""
01-AUG-16,7374-04435,JVR,1030201000011,"",Cash deposited of Kedar Prasad Dhital,NRS,,,61000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
01-AUG-16,7374-04435,JVR,1030201000011,"",Cash deposited of Shova Amatya,NRS,,,39000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
01-AUG-16,7374-04435,JVR,1030201000011,"",Cash deposited of Sarita Devi Nemkul,NRS,,,93500,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
01-AUG-16,7374-04435,JVR,1030201000011,"",Cash deposited of Binod Pandey-Tej,NRS,,,100000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
01-AUG-16,7374-04435,JVR,1030201000011,"",Cash deposited of Anjana Dhakal,NRS,,,100,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
02-AUG-16,7374-04438,JVR,103020200001,"",Cash deposited to GBIME on 02-08-2016,NRS,,,2325555.48,CR,"","","","","","","",2073/2074,CASH,""
02-AUG-16,7374-04438,JVR,1030201000011,"",Cash deposited of  Sujan Timalsena,NRS,,,36000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
02-AUG-16,7374-04438,JVR,1030201000011,"",Cash deposited of Bhagawan Pokhrel,NRS,,,1000000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
02-AUG-16,7374-04438,JVR,1030201000011,"",Cash deposited of Padam Bahadur Bhandari,NRS,,,400000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
02-AUG-16,7374-04438,JVR,1030201000011,"",Cash deposited of Manoj Kumar Joshi,NRS,,,468335.48,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
02-AUG-16,7374-04438,JVR,1030201000011,"",Cash deposited of Saroj Kumar Timalshina,NRS,,,421220,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
03-AUG-16,7374-04439,JVR,103020200001,"",Cash deposited to GBIME on 03-08-2016,NRS,,,1015870,CR,"","","","","","","",2073/2074,CASH,""
03-AUG-16,7374-04439,JVR,1030201000011,"",Cash deposited of Bed Prasad Kharel,NRS,,,500000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
03-AUG-16,7374-04439,JVR,1030201000011,"",Cash deposited of Akash Kasajoo,NRS,,,326942,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
03-AUG-16,7374-04439,JVR,1030201000011,"",Cash deposited of Tirtha Raj Adhikari,NRS,,,42000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
03-AUG-16,7374-04439,JVR,1030201000011,"",Cash deposited of Pradip Pradhananga,NRS,,,19000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
03-AUG-16,7374-04439,JVR,1030201000011,"",Cash deposited of Kiran Parajuli,NRS,,,127928,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
04-AUG-16,7374-04443,JVR,1030201000011,"",Cash deposited of Yubaraj Parajuli,NRS,,,78000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04443,JVR,1030201000011,"",Cash deposited of Sunil Acharya,NRS,,,6000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04443,JVR,1030201000011,"","Cash deposited of Rajan Prasad Tirpathi
",NRS,,,260000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04443,JVR,1030201000011,"",Cash deposited of Shyam Sapkota,NRS,,,150600,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04443,JVR,1030201000011,"",Cash deposited of Bhoj Bahadur Chhetri,NRS,,,150000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04443,JVR,1030201000011,"",Cash deposited of Anil Shrestha,NRS,,,12000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04443,JVR,1030201000011,"",Cash deposited of Milan Karki,NRS,,,256500,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04443,JVR,1030201000011,"",Cash deposited of Ambika Dahal,NRS,,,442000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04443,JVR,1030201000011,"",Cash deposited of Ambika Kafle,NRS,,,47200,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04443,JVR,1030201000011,"",Cash deposited of Monika Saraf,NRS,,,1339055,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04443,JVR,1030201000011,"",Cash deposited of Monika Saraf,NRS,,,16767,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04443,JVR,1030201000011,"",Cash deposited to GBIME on 04-08-2016,NRS,,,2758122,CR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
04-AUG-16,7374-04449,JVR,103020200001,"",Cash deposited to GBIME on 04-08-2016,NRS,,,2758122,CR,"","","","","","","",2073/2074,CASH,""
04-AUG-16,7374-04449,JVR,1030201000011,"",Cash deposited of Yubaraj Parajuli,NRS,,,78000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04449,JVR,1030201000011,"",Cash deposited of Sunil Acharya,NRS,,,6000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04449,JVR,1030201000011,"",Cash deposited of Rajan Prasad Tirpathi,NRS,,,260000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04449,JVR,1030201000011,"",Cash deposited of Shyam Sapkota,NRS,,,150600,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04449,JVR,1030201000011,"",Cash deposited of Bhoj Bahadur Chhetri,NRS,,,150000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04449,JVR,1030201000011,"",Cash deposited of Anil Shrestha,NRS,,,12000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04449,JVR,1030201000011,"",Cash deposited of Milan Karki,NRS,,,256500,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04449,JVR,1030201000011,"",Cash deposited of Ambika Dahal,NRS,,,442000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04449,JVR,1030201000011,"",Cash deposited of Ambika Kafle,NRS,,,47200,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04449,JVR,1030201000011,"",Cash deposited of Monika Saraf,NRS,,,1339055,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
04-AUG-16,7374-04449,JVR,1030201000011,"",Cash deposited of Sabina Nagarkoti,NRS,,,16767,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
01-SEP-16,7374-05157,JVR,4010000000039,"",EXPRESS CHQ PRESEMENT FEE on 01-09-2016,NRS,,,1500,DR,"","","","","","","",2073/2074,BANK CHARGE,""
01-SEP-16,7374-05157,JVR,1030201000011,"",EXPRESS CHQ PRESEMENT FEE on 01-09-2016,NRS,,,1500,CR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
01-SEP-16,7374-05159,JVR,4010000000039,"",BG Amend Issue charged on 01-09-2016,NRS,,,7500,DR,"","","","","","","",2073/2074,BANK CHARGE,""
01-SEP-16,7374-05159,JVR,1030201000011,"",BG Amend Issue charged on 01-09-2016,NRS,,,7500,CR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
02-SEP-16,7374-05172,JVR,204010000001,"",Being Cash paid to Nepse for settlement ID 1211002016191,NRS,,,25165175.8016,DR,"","","","","",2016191,"",2073/2074,NEPSE PURCHASE,""
02-SEP-16,7374-05172,JVR,1030201000011,"",Being Cash paid to Nepse for settlement ID 1211002016191,NRS,,,25165175.8016,CR,"","","","","",2016191,"",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
01-SEP-16,7374-05174,JVR,204010000001,"",Being Cash paid to Nepse for settlement ID 1211002016190,NRS,,,18717080.93,DR,"","","","","",2016190,"",2073/2074,NEPSE PURCHASE,""
01-SEP-16,7374-05174,JVR,1030201000011,"",Being Cash paid to Nepse for settlement ID 1211002016190,NRS,,,18717080.93,CR,"","","","","",2016190,"",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
02-SEP-16,7374-05175,JVR,401000000039,"",drinking water,NRS,,,8645,DR,"","","","","",1643130,"",2073/2074,WATER EXPENSES,""
02-SEP-16,7374-05175,JVR,103020100001,"",drinking water,NRS,,,8645,CR,"","","","","",1643130,"",2073/2074,CIVIL BANK LTD -CURRENT,""
*********
02-SEP-16,7374-05178,JVR,1010402,"",paid for Danphe software,NRS,,,125487,DR,"","","","","",1643131,"",2073/2074,SOFTWARE,""
02-SEP-16,7374-05178,JVR,20406,"",paid for Danphe software,NRS,,,1665.75,CR,"","","","","","","",2073/2074,T.D.S. PAYABLE,""
02-SEP-16,7374-05178,JVR,103020100001,"",paid for Danphe software,NRS,,,123821.25,CR,"","","","","",1643131,"",2073/2074,CIVIL BANK LTD -CURRENT,""
*********
04-SEP-16,7374-05189,JVR,10301-4402,"",Paid of 1 crore @ 24 % for 18 days deducting TDS 15% received on 2073-05-01,NRS,,,100602.74,CR,"","","","","",15177193,"",2073/2074,RIDDHI SIDDHI MULTI-PURPOSE CO-OPERATIVE LTD.,""
04-SEP-16,7374-05189,JVR,20406,"",TDS 15% deducted of RIDDHI SIDDHI MULTI-PURPOSE CO-OPERATIVE LTD. of 1 crore @ 24 % for 18 days received on 2073-05-01,NRS,,,17753.42,CR,"","","","","","","",2073/2074,T.D.S. PAYABLE,""
04-SEP-16,7374-05189,JVR,401000000016,"",Paid of 1 crore @ 24 % for 18 days received on 2073-05-01,NRS,,,118356.16,DR,"","","","","",15177193,"",2073/2074,INTEREST EXPENSES,""
*********
06-SEP-16,7374-06127,JVR,204010000001,"",Being Cash paid to Nepse for settlement ID 1211002016194,NRS,,,106001.21,DR,"","","","","",2016194,"",2073/2074,NEPSE PURCHASE,""
06-SEP-16,7374-06127,JVR,1030201000011,"",Being Cash paid to Nepse for settlement ID 1211002016194,NRS,,,106001.21,CR,"","","","","",2016194,"",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
07-SEP-16,7374-06138,JVR,204010000001,"",Being Cash paid to Nepse for settlement ID 1211002016195,NRS,,,51192354.37,DR,"","","","","",2016195,"",2073/2074,NEPSE PURCHASE,""
07-SEP-16,7374-06138,JVR,1030201000011,"",Being Cash paid to Nepse for settlement ID 1211002016195,NRS,,,51192354.37,CR,"","","","","",2016195,"",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
05-AUG-16,7374-04457,JVR,103020200001,"",Cash deposited to GBIME on 05-08-2016,NRS,,,9203000,CR,"","","","","","","",2073/2074,CASH,""
05-AUG-16,7374-04457,JVR,1030201000011,"",Cash deposited of Sabita Khetan,NRS,,,203000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
05-AUG-16,7374-04457,JVR,1030201000011,"",Cash deposited of Riddhi Siddhi Multi-Purpose Co-Operative Ltd.,NRS,,,6050000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
05-AUG-16,7374-04457,JVR,1030201000011,"",Cash deposited of Riddhi Siddhi Multi-Purpose Co-Operative Ltd.,NRS,,,2950000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
25-AUG-16,7374-04487,JVR,10301-9276,"",share pledge charge of MNBBL 12000 kitta from VBBL 02-19,NRS,,,50,DR,"","","","","",cash,"",2073/2074,RUDRA BAHADUR B.K.,RB131467
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to siddhartha capital of Mohit Kedia & Gaurab Kumar Saraff,NRS,,,50,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to CZBIL 25@3,NRS,,,75,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to BOK 25@3,NRS,,,75,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to NICA,NRS,,,125,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to ACE of Leela Karik,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to NIBL 5@25,NRS,,,125,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to Kohinoor Sec of Ramesh Neupane,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to NICA,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to Siddhartha Cap,NRS,,,125,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to broker 33 of Babu Raja Manadhar,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to Gbime Capital of Karna Bdr Thapa,NRS,,,75,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to Gbime Capital of Sambar Bdr Bhandari,NRS,,,50,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to EBL of Krishna Bdr Nagarkoti,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to Nibl capital,NRS,,,50,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to Siddhartha capital,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to NMB Capital,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to Siddhartha capital,NRS,,,50,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to NIBL capital,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to CZBIL,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",ddis charge paid to Siddhartha Capital 7@25,NRS,,,175,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to CZBIL,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to ACE Capital of Luja Shakya,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to Siddhartha Capital,NRS,,,75,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to NMB Capital,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to NIBL Capital,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,303001,"",dis charge paid to NIBL capital,NRS,,,25,DR,"","","","","",cash,"",2073/2074,DP FEE,""
25-AUG-16,7374-04487,JVR,4010000000033,"","lyjol, harpik, colin, odonil bring 03/13",NRS,,,840,DR,"","","","","",cash,"",2073/2074,OFFICE CLEANING EXPENSES,""
25-AUG-16,7374-04487,JVR,4010000000033,"","plastic bring large1, small1",NRS,,,390,DR,"","","","","",cash,"",2073/2074,OFFICE CLEANING EXPENSES,""
25-AUG-16,7374-04487,JVR,10301-02,"",nt charge of NLICL,NRS,,,15,DR,"","","","","",cash,"",2073/2074,NAME TRANSFER FEE,""
25-AUG-16,7374-04487,JVR,103020200002,"",sundry expenses,NRS,,,9995,CR,"","","","","",cash,"",2073/2074,PETTY CASH (USHA ),""
25-AUG-16,7374-04487,JVR,401000000006,"",petrol for Ramesh sir month of Ashad 10@99 03/03,NRS,,,990,DR,"","","","","",cash,"",2073/2074,FUEL EXPENSES,""
25-AUG-16,7374-04487,JVR,10301-6515,"",share pledge charge of CZBIL 1500 kitta from VBBL 02-23,NRS,,,50,DR,"","","","","",cash,"",2073/2074,RAM KESHAR ADHIKARI,RA012365
25-AUG-16,7374-04487,JVR,10301-6515,"",share unpledge charge of GLICL 500 kitta from VBBL 02/19,NRS,,,50,DR,"","","","","",cash,"",2073/2074,RAM KESHAR ADHIKARI,RA012365
25-AUG-16,7374-04487,JVR,4010000000047,"","sugar 5kg, Tea bring 03/23",NRS,,,575,DR,"","","","","",cash,"",2073/2074,PANTRY EXPENSES,""
25-AUG-16,7374-04487,JVR,4010000000059,"","ncell recharge card ginve to Renu madam, 02-01",NRS,,,500,DR,"","","","","",cash,"",2073/2074,Staff Expenses,""
25-AUG-16,7374-04487,JVR,4010000000059,"",ncell recharge card given to Renu Madam 03/01,NRS,,,500,DR,"","","","","",cash,"",2073/2074,Staff Expenses,""
25-AUG-16,7374-04487,JVR,4010000000028,"",multiplug bring for office use 2073-02-13,NRS,,,130,DR,"","","","","",cash,"",2073/2074,OTHER OFFICE EXPENSES,""
25-AUG-16,7374-04487,JVR,4010000000028,"","paid to cds for name mistake charge 3@100,",NRS,,,300,DR,"","","","","",cash,"",2073/2074,OTHER OFFICE EXPENSES,""
25-AUG-16,7374-04487,JVR,4010000000028,"",key and lock bring 02/20,NRS,,,50,DR,"","","","","",cash,"",2073/2074,OTHER OFFICE EXPENSES,""
25-AUG-16,7374-04487,JVR,4010000000057,"",recharge card bring for office sms 02/25,NRS,,,1000,DR,"","","","","",cash,"",2073/2074,OFFICE SMS,""
25-AUG-16,7374-04487,JVR,4010000000057,"",recharge card bing for office sms 03/08,NRS,,,1000,DR,"","","","","",cash,"",2073/2074,OFFICE SMS,""
25-AUG-16,7374-04487,JVR,4010000000056,"",bike parking charge paid to Dhirendra going ourside,NRS,,,45,DR,"","","","","",cash,"",2073/2074,Vehicle Parking Expenses,""
25-AUG-16,7374-04487,JVR,4010000000056,"",bike parking chare paid to Dhirendra going outside,NRS,,,20,DR,"","","","","",cash,"",2073/2074,Vehicle Parking Expenses,""
25-AUG-16,7374-04487,JVR,4010000000056,"",bike parking charge paid to Dhirendra going outside,NRS,,,30,DR,"","","","","",cash,"",2073/2074,Vehicle Parking Expenses,""
25-AUG-16,7374-04487,JVR,4010000000056,"",bike parking charge paid to Dhirendra going CBL Capital,NRS,,,10,DR,"","","","","",cash,"",2073/2074,Vehicle Parking Expenses,""
25-AUG-16,7374-04487,JVR,4010000000055,"",HP priner reffiling 03/29,NRS,,,500,DR,"","","","","",cash,"",2073/2074,Printer Refill,""
25-AUG-16,7374-04487,JVR,4010000000055,"",HP printer refilling 2@500 03/01,NRS,,,1000,DR,"","","","","",cash,"",2073/2074,Printer Refill,""
25-AUG-16,7374-04487,JVR,4010000000055,"",epson reffiling 02/24,NRS,,,50,DR,"","","","","",cash,"",2073/2074,Printer Refill,""
25-AUG-16,7374-04487,JVR,4010000000055,"",HP printer reffiling 03/24,NRS,,,500,DR,"","","","","",cash,"",2073/2074,Printer Refill,""
*********
07-AUG-16,7374-04488,JVR,103020200001,"",Cash deposited to GBIME on 07-08-2016,NRS,,,2435229.58,CR,"","","","","","","",2073/2074,CASH,""
07-AUG-16,7374-04488,JVR,1030201000011,"",Cash deposited of Ganesh Prasad Shibakoti,NRS,,,360000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
07-AUG-16,7374-04488,JVR,1030201000011,"",Cash deposited of Bul Bula Neupane,NRS,,,42705,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
07-AUG-16,7374-04488,JVR,1030201000011,"",Cash deposited of Damodar Karki,NRS,,,108000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
07-AUG-16,7374-04488,JVR,1030201000011,"",Cash deposited of Madan Chaudhary,NRS,,,648876,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
07-AUG-16,7374-04488,JVR,1030201000011,"",Cash deposited of Prabha  Upadhayay,NRS,,,1165660.58,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
07-AUG-16,7374-04488,JVR,1030201000011,"",Cash deposited of Minraj Bhattarai,NRS,,,109988,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
*********
08-AUG-16,7374-04490,JVR,103020200001,"",Cash deposited to GBIME on 08-08-2016,NRS,,,1445544,CR,"","","","","","","",2073/2074,CASH,""
08-AUG-16,7374-04490,JVR,1030201000011,"",Cash deposited of Sagar Keshari Pandey,NRS,,,48110,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
08-AUG-16,7374-04490,JVR,1030201000011,"",Cash deposited of Lal Dhoj Lama,NRS,,,400000,DR,"","","","","","","",2073/2074,GLOBAL IME BANK LTD. CURRENT,""
